Model,Distraction pass@1,Distraction pass@5,Redefinition pass@1,Redefinition pass@5,Shortcut pass@1,Shortcut pass@5,Commonsense pass@1,Commonsense pass@5,Cornercase pass@1,Cornercase pass@5,Complex pass@1,Complex pass@5,Codesense pass@1,Codesense pass@5,pass@1,pass@5,prompted,link
llama2 chat 7b,0.0%,0.0%,2.8%,7.9%,0.6%,2.5%,1.8%,5.5%,6.8%,9.5%,0.3%,1.5%,5.5%,9.7%,2.6%,5.2%,TRUE,https://huggingface.co/meta-llama/Llama-2-7b-chat-hf
llama2 chat 13b,0.0%,0.0%,1.0%,3.9%,0.7%,2.7%,5.0%,10.2%,9.5%,10.5%,0.3%,1.4%,8.3%,11.6%,3.5%,5.8%,TRUE,https://huggingface.co/meta-llama/Llama-2-13b-chat-hf
Mistral 7b,3.0%,11.1%,7.5%,16.8%,2.8%,9.5%,7.1%,14.4%,9.0%,14.7%,0.8%,3.4%,13.0%,26.3%,6.2%,13.7%,TRUE,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2
Phi 1,3.0%,9.5%,15.7%,25.7%,8.8%,15.5%,11.2%,18.2%,8.3%,18.1%,6.9%,11.3%,25.7%,34.8%,11.4%,19.0%,FALSE,https://huggingface.co/microsoft/phi-1
Phi 1.5,0.9%,3.7%,5.5%,12.5%,2.9%,8.9%,9.0%,17.8%,5.4%,11.2%,0.6%,2.8%,13.9%,24.5%,5.5%,11.6%,FALSE,https://huggingface.co/microsoft/phi-1_5
Phi 2,7.1%,16.3%,9.7%,22.3%,4.6%,14.5%,13.9%,27.0%,8.2%,15.5%,1.3%,5.5%,16.2%,33.2%,8.7%,19.2%,FALSE,https://huggingface.co/microsoft/phi-2
codellama 7B,1.4%,6.0%,2.6%,10.4%,0.7%,3.3%,7.0%,18.3%,5.7%,11.9%,0.3%,1.3%,6.5%,15.8%,3.4%,9.6%,FALSE,https://huggingface.co/meta-llama/CodeLlama-7b-hf
codellama 13B,2.2%,9.2%,3.1%,12.3%,1.6%,7.0%,6.0%,17.7%,5.6%,14.8%,0.8%,3.7%,7.7%,19.4%,3.9%,12.0%,FALSE,https://huggingface.co/meta-llama/CodeLlama-13b-hf
codellama 34B,7.1%,20.7%,15.4%,34.2%,3.8%,13.8%,21.2%,43.4%,10.5%,23.7%,1.5%,6.6%,15.0%,33.7%,10.6%,25.1%,FALSE,https://huggingface.co/meta-llama/CodeLlama-34b-hf
codellama 7B instruct,8.2%,20.1%,9.7%,17.8%,8.5%,15.0%,13.2%,23.5%,14.7%,19.1%,2.2%,7.2%,14.2%,25.7%,10.1%,18.4%,TRUE,https://huggingface.co/meta-llama/CodeLlama-7b-Instruct-hf
codellama 13B instruct,11.0%,22.2%,11.9%,17.2%,3.8%,9.9%,15.3%,26.1%,13.1%,18.9%,1.1%,4.7%,19.4%,26.4%,10.8%,17.9%,TRUE,https://huggingface.co/meta-llama/CodeLlama-13b-Instruct-hf
codellama 34B instruct,6.0%,15.5%,11.7%,17.3%,7.2%,11.3%,23.0%,35.8%,9.3%,14.4%,0.8%,3.5%,17.0%,23.7%,10.7%,17.4%,TRUE,https://huggingface.co/meta-llama/CodeLlama-34b-Instruct-hf
codellama 7B py,1.2%,5.5%,3.0%,11.8%,0.6%,2.6%,6.9%,18.6%,5.4%,11.8%,0.4%,2.0%,4.9%,12.0%,3.2%,9.2%,FALSE,https://huggingface.co/meta-llama/CodeLlama-7b-Python-hf
codellama 13B py,1.9%,7.4%,6.4%,18.5%,1.2%,5.2%,9.9%,23.5%,6.3%,12.9%,0.6%,2.9%,9.8%,22.1%,5.2%,13.2%,FALSE,https://huggingface.co/meta-llama/CodeLlama-13b-Python-hf
codellama 34B py,8.0%,24.2%,13.6%,32.4%,2.5%,10.5%,19.6%,43.4%,9.9%,20.6%,2.0%,9.0%,14.2%,32.6%,10.0%,24.7%,FALSE,https://huggingface.co/meta-llama/CodeLlama-34b-Python-hf
deepseek instruct 1.3B,11.2%,22.9%,12.5%,24.9%,7.3%,18.2%,21.8%,36.7%,11.7%,19.3%,0.7%,3.3%,15.2%,33.2%,11.5%,22.7%,TRUE,https://huggingface.co/deepseek-ai/deepseek-coder-1.3b-instruct
deepseek instruct 6.7B,17.9%,33.6%,29.6%,43.2%,15.5%,30.8%,36.5%,60.8%,22.7%,37.1%,8.3%,25.0%,36.8%,60.1%,23.9%,41.5%,TRUE,https://huggingface.co/deepseek-ai/deepseek-coder-6.7b-instruct
deepseek instruct 33B,26.8%,39.2%,35.4%,52.9%,20.6%,38.6%,51.8%,69.3%,31.3%,45.9%,14.6%,34.7%,39.2%,64.3%,31.4%,49.3%,TRUE,https://huggingface.co/deepseek-ai/deepseek-coder-33b-instruct
WizardCoder-33B-V1.1,25.6%,39.9%,34.5%,53.7%,19.8%,36.3%,48.5%,67.5%,30.6%,44.0%,14.5%,37.7%,39.8%,62.0%,30.5%,48.7%,TRUE,https://huggingface.co/WizardLM/WizardCoder-33B-V1.1
WizardCoder-Python-34B-V1.0,12.6%,28.3%,21.4%,38.2%,7.1%,16.9%,20.2%,41.1%,11.9%,25.6%,3.3%,14.0%,23.8%,45.1%,14.4%,29.9%,TRUE,https://huggingface.co/WizardLM/WizardCoder-Python-34B-V1.0
gpt-3.5-turbo,28.2%,38.8%,33.7%,45.8%,28.6%,47.2%,37.6%,57.9%,25.3%,39.2%,15.9%,29.1%,44.5%,63.5%,30.6%,45.9%,TRUE,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
gpt-4-1106-preview,45.0%,58.3%,61.6%,73.4%,32.4%,49.3%,55.4%,78.2%,44.3%,61.9%,37.5%,64.2%,58.2%,74.6%,47.8%,65.7%,TRUE,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
